INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2016-02-15T07:00:00-00:00,2016-02-15T08:00:00-00:00,1,2016-02-14,24,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9355.31,DAM,117
2016-02-14T22:00:00-00:00,2016-02-14T23:00:00-00:00,1,2016-02-14,15,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9305.77,DAM,117
2016-02-14T13:00:00-00:00,2016-02-14T14:00:00-00:00,1,2016-02-14,6,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,8845.16,DAM,117
2016-02-14T14:00:00-00:00,2016-02-14T15:00:00-00:00,1,2016-02-14,7,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9241.73,DAM,117
2016-02-14T15:00:00-00:00,2016-02-14T16:00:00-00:00,1,2016-02-14,8,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9418.36,DAM,117
2016-02-14T20:00:00-00:00,2016-02-14T21:00:00-00:00,1,2016-02-14,13,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9230.95,DAM,117
2016-02-15T00:00:00-00:00,2016-02-15T01:00:00-00:00,1,2016-02-14,17,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9827.29,DAM,117
2016-02-15T04:00:00-00:00,2016-02-15T05:00:00-00:00,1,2016-02-14,21,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11182.93,DAM,117
2016-02-14T09:00:00-00:00,2016-02-14T10:00:00-00:00,1,2016-02-14,2,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,8850.32,DAM,117
2016-02-14T18:00:00-00:00,2016-02-14T19:00:00-00:00,1,2016-02-14,11,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9517.62,DAM,117
2016-02-15T02:00:00-00:00,2016-02-15T03:00:00-00:00,1,2016-02-14,19,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11556.54,DAM,117
2016-02-14T08:00:00-00:00,2016-02-14T09:00:00-00:00,1,2016-02-14,1,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9153.96,DAM,117
2016-02-14T23:00:00-00:00,2016-02-15T00:00:00-00:00,1,2016-02-14,16,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9433.51,DAM,117
2016-02-14T10:00:00-00:00,2016-02-14T11:00:00-00:00,1,2016-02-14,3,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,8645.96,DAM,117
2016-02-14T11:00:00-00:00,2016-02-14T12:00:00-00:00,1,2016-02-14,4,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,8584.33,DAM,117
2016-02-14T15:00:00-00:00,2016-02-14T16:00:00-00:00,1,2016-02-14,8,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,8455,DAM,118
2016-02-14T19:00:00-00:00,2016-02-14T20:00:00-00:00,1,2016-02-14,12,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,9112,DAM,118
2016-02-14T16:00:00-00:00,2016-02-14T17:00:00-00:00,1,2016-02-14,9,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,8599,DAM,118
2016-02-14T13:00:00-00:00,2016-02-14T14:00:00-00:00,1,2016-02-14,6,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,8219,DAM,118
2016-02-14T11:00:00-00:00,2016-02-14T12:00:00-00:00,1,2016-02-14,4,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,7971,DAM,118
2016-02-14T10:00:00-00:00,2016-02-14T11:00:00-00:00,1,2016-02-14,3,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,8144,DAM,118
2016-02-15T06:00:00-00:00,2016-02-15T07:00:00-00:00,1,2016-02-14,23,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,9640,DAM,118
2016-02-15T04:00:00-00:00,2016-02-15T05:00:00-00:00,1,2016-02-14,21,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11041,DAM,118
2016-02-15T02:00:00-00:00,2016-02-15T03:00:00-00:00,1,2016-02-14,19,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11814,DAM,118
2016-02-15T01:00:00-00:00,2016-02-15T02:00:00-00:00,1,2016-02-14,18,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11130,DAM,118
2016-02-14T20:00:00-00:00,2016-02-14T21:00:00-00:00,1,2016-02-14,13,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,9224,DAM,118
2016-02-14T18:00:00-00:00,2016-02-14T19:00:00-00:00,1,2016-02-14,11,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,8940,DAM,118
2016-02-14T08:00:00-00:00,2016-02-14T09:00:00-00:00,1,2016-02-14,1,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,8739,DAM,118
2016-02-14T23:00:00-00:00,2016-02-15T00:00:00-00:00,1,2016-02-14,16,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,9995,DAM,118
2016-02-14T14:00:00-00:00,2016-02-14T15:00:00-00:00,1,2016-02-14,7,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,8447,DAM,118
2016-02-14T12:00:00-00:00,2016-02-14T13:00:00-00:00,1,2016-02-14,5,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,8062,DAM,118
2016-02-15T07:00:00-00:00,2016-02-15T08:00:00-00:00,1,2016-02-14,24,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,8848,DAM,118
2016-02-15T05:00:00-00:00,2016-02-15T06:00:00-00:00,1,2016-02-14,22,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,10441,DAM,118
2016-02-15T03:00:00-00:00,2016-02-15T04:00:00-00:00,1,2016-02-14,20,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11462,DAM,118
2016-02-14T09:00:00-00:00,2016-02-14T10:00:00-00:00,1,2016-02-14,2,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,8383,DAM,118
2016-02-15T00:00:00-00:00,2016-02-15T01:00:00-00:00,1,2016-02-14,17,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,10280,DAM,118
2016-02-14T22:00:00-00:00,2016-02-14T23:00:00-00:00,1,2016-02-14,15,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,9664,DAM,118
2016-02-14T17:00:00-00:00,2016-02-14T18:00:00-00:00,1,2016-02-14,10,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,8767,DAM,118
2016-02-14T21:00:00-00:00,2016-02-14T22:00:00-00:00,1,2016-02-14,14,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,9464,DAM,118
2016-02-15T06:00:00-00:00,2016-02-15T07:00:00-00:00,1,2016-02-14,23,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2166.75,DAM,119
2016-02-14T13:00:00-00:00,2016-02-14T14:00:00-00:00,1,2016-02-14,6,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1753.15,DAM,119
2016-02-14T22:00:00-00:00,2016-02-14T23:00:00-00:00,1,2016-02-14,15,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2236.16,DAM,119
2016-02-14T12:00:00-00:00,2016-02-14T13:00:00-00:00,1,2016-02-14,5,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1694.19,DAM,119
2016-02-14T17:00:00-00:00,2016-02-14T18:00:00-00:00,1,2016-02-14,10,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1972.94,DAM,119
2016-02-15T05:00:00-00:00,2016-02-15T06:00:00-00:00,1,2016-02-14,22,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2383.99,DAM,119
2016-02-14T10:00:00-00:00,2016-02-14T11:00:00-00:00,1,2016-02-14,3,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1709.36,DAM,119
2016-02-15T02:00:00-00:00,2016-02-15T03:00:00-00:00,1,2016-02-14,19,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2794.64,DAM,119
2016-02-14T21:00:00-00:00,2016-02-14T22:00:00-00:00,1,2016-02-14,14,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2150.4,DAM,119
2016-02-15T03:00:00-00:00,2016-02-15T04:00:00-00:00,1,2016-02-14,20,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2708.37,DAM,119
2016-02-15T01:00:00-00:00,2016-02-15T02:00:00-00:00,1,2016-02-14,18,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2636.89,DAM,119
2016-02-14T20:00:00-00:00,2016-02-14T21:00:00-00:00,1,2016-02-14,13,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2108.07,DAM,119
2016-02-14T19:00:00-00:00,2016-02-14T20:00:00-00:00,1,2016-02-14,12,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2057.05,DAM,119
2016-02-14T16:00:00-00:00,2016-02-14T17:00:00-00:00,1,2016-02-14,9,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1929.46,DAM,119
2016-02-15T07:00:00-00:00,2016-02-15T08:00:00-00:00,1,2016-02-14,24,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1972.69,DAM,119
2016-02-15T04:00:00-00:00,2016-02-15T05:00:00-00:00,1,2016-02-14,21,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2574.33,DAM,119
2016-02-14T09:00:00-00:00,2016-02-14T10:00:00-00:00,1,2016-02-14,2,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1754.01,DAM,119
2016-02-15T00:00:00-00:00,2016-02-15T01:00:00-00:00,1,2016-02-14,17,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2413.72,DAM,119
2016-02-14T23:00:00-00:00,2016-02-15T00:00:00-00:00,1,2016-02-14,16,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2301.54,DAM,119
2016-02-14T14:00:00-00:00,2016-02-14T15:00:00-00:00,1,2016-02-14,7,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1844.9,DAM,119
2016-02-14T11:00:00-00:00,2016-02-14T12:00:00-00:00,1,2016-02-14,4,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1682.9,DAM,119
2016-02-14T15:00:00-00:00,2016-02-14T16:00:00-00:00,1,2016-02-14,8,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1872.63,DAM,119
2016-02-14T08:00:00-00:00,2016-02-14T09:00:00-00:00,1,2016-02-14,1,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1845.66,DAM,119
2016-02-14T18:00:00-00:00,2016-02-14T19:00:00-00:00,1,2016-02-14,11,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2019.34,DAM,119
2016-02-14T12:00:00-00:00,2016-02-14T13:00:00-00:00,1,2016-02-14,5,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,54.86,DAM,120
2016-02-14T16:00:00-00:00,2016-02-14T17:00:00-00:00,1,2016-02-14,9,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,64.21,DAM,120
2016-02-15T00:00:00-00:00,2016-02-15T01:00:00-00:00,1,2016-02-14,17,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,47.22,DAM,120
2016-02-15T02:00:00-00:00,2016-02-15T03:00:00-00:00,1,2016-02-14,19,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,54.8,DAM,120
2016-02-15T05:00:00-00:00,2016-02-15T06:00:00-00:00,1,2016-02-14,22,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,49.01,DAM,120
2016-02-15T07:00:00-00:00,2016-02-15T08:00:00-00:00,1,2016-02-14,24,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,43.16,DAM,120
2016-02-14T14:00:00-00:00,2016-02-14T15:00:00-00:00,1,2016-02-14,7,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,67.98,DAM,120
2016-02-15T03:00:00-00:00,2016-02-15T04:00:00-00:00,1,2016-02-14,20,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,53.18,DAM,120
2016-02-14T08:00:00-00:00,2016-02-14T09:00:00-00:00,1,2016-02-14,1,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,45.87,DAM,120
2016-02-14T10:00:00-00:00,2016-02-14T11:00:00-00:00,1,2016-02-14,3,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,48.68,DAM,120
2016-02-14T11:00:00-00:00,2016-02-14T12:00:00-00:00,1,2016-02-14,4,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,51.18,DAM,120
2016-02-15T01:00:00-00:00,2016-02-15T02:00:00-00:00,1,2016-02-14,18,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,52.34,DAM,120
2016-02-14T17:00:00-00:00,2016-02-14T18:00:00-00:00,1,2016-02-14,10,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,58.74,DAM,120
2016-02-14T22:00:00-00:00,2016-02-14T23:00:00-00:00,1,2016-02-14,15,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,45.72,DAM,120
2016-02-14T09:00:00-00:00,2016-02-14T10:00:00-00:00,1,2016-02-14,2,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,46.82,DAM,120
2016-02-14T19:00:00-00:00,2016-02-14T20:00:00-00:00,1,2016-02-14,12,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,50.69,DAM,120
2016-02-14T18:00:00-00:00,2016-02-14T19:00:00-00:00,1,2016-02-14,11,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,54.28,DAM,120
2016-02-14T20:00:00-00:00,2016-02-14T21:00:00-00:00,1,2016-02-14,13,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,48.28,DAM,120
2016-02-15T04:00:00-00:00,2016-02-15T05:00:00-00:00,1,2016-02-14,21,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,51.29,DAM,120
2016-02-15T06:00:00-00:00,2016-02-15T07:00:00-00:00,1,2016-02-14,23,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,45.06,DAM,120
2016-02-14T13:00:00-00:00,2016-02-14T14:00:00-00:00,1,2016-02-14,6,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,60.65,DAM,120
2016-02-14T21:00:00-00:00,2016-02-14T22:00:00-00:00,1,2016-02-14,14,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,46.85,DAM,120
2016-02-14T23:00:00-00:00,2016-02-15T00:00:00-00:00,1,2016-02-14,16,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,45.54,DAM,120
2016-02-14T15:00:00-00:00,2016-02-14T16:00:00-00:00,1,2016-02-14,8,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,68.76,DAM,120
2016-02-15T08:00:00-00:00,2016-02-15T09:00:00-00:00,1,2016-02-15,1,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,19362.68,DAM,121
2016-02-15T14:00:00-00:00,2016-02-15T15:00:00-00:00,1,2016-02-15,7,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,21049.59,DAM,121
2016-02-16T04:00:00-00:00,2016-02-16T05:00:00-00:00,1,2016-02-15,21,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,27069.63,DAM,121
2016-02-15T23:00:00-00:00,2016-02-16T00:00:00-00:00,1,2016-02-15,16,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25498.03,DAM,121
2016-02-16T00:00:00-00:00,2016-02-16T01:00:00-00:00,1,2016-02-15,17,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25986.67,DAM,121
2016-02-15T09:00:00-00:00,2016-02-15T10:00:00-00:00,1,2016-02-15,2,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,18770.64,DAM,121
2016-02-15T11:00:00-00:00,2016-02-15T12:00:00-00:00,1,2016-02-15,4,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,18233.66,DAM,121
2016-02-15T19:00:00-00:00,2016-02-15T20:00:00-00:00,1,2016-02-15,12,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,24212.56,DAM,121
2016-02-15T16:00:00-00:00,2016-02-15T17:00:00-00:00,1,2016-02-15,9,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,22708.69,DAM,121
2016-02-15T18:00:00-00:00,2016-02-15T19:00:00-00:00,1,2016-02-15,11,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,24005.18,DAM,121
2016-02-15T21:00:00-00:00,2016-02-15T22:00:00-00:00,1,2016-02-15,14,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,24681.59,DAM,121
2016-02-15T22:00:00-00:00,2016-02-15T23:00:00-00:00,1,2016-02-15,15,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25051,DAM,121
2016-02-15T12:00:00-00:00,2016-02-15T13:00:00-00:00,1,2016-02-15,5,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,18593.03,DAM,121
2016-02-15T15:00:00-00:00,2016-02-15T16:00:00-00:00,1,2016-02-15,8,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,21736.49,DAM,121
2016-02-16T01:00:00-00:00,2016-02-16T02:00:00-00:00,1,2016-02-15,18,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,27312.39,DAM,121
2016-02-15T17:00:00-00:00,2016-02-15T18:00:00-00:00,1,2016-02-15,10,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,23583.63,DAM,121
2016-02-15T20:00:00-00:00,2016-02-15T21:00:00-00:00,1,2016-02-15,13,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,24428.04,DAM,121
2016-02-15T13:00:00-00:00,2016-02-15T14:00:00-00:00,1,2016-02-15,6,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,19633.88,DAM,121
2016-02-16T02:00:00-00:00,2016-02-16T03:00:00-00:00,1,2016-02-15,19,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,28866.4,DAM,121
2016-02-16T03:00:00-00:00,2016-02-16T04:00:00-00:00,1,2016-02-15,20,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,28227.21,DAM,121
2016-02-16T07:00:00-00:00,2016-02-16T08:00:00-00:00,1,2016-02-15,24,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,21382.34,DAM,121
2016-02-16T05:00:00-00:00,2016-02-16T06:00:00-00:00,1,2016-02-15,22,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25250.35,DAM,121
2016-02-16T06:00:00-00:00,2016-02-16T07:00:00-00:00,1,2016-02-15,23,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,23240.15,DAM,121
2016-02-15T10:00:00-00:00,2016-02-15T11:00:00-00:00,1,2016-02-15,3,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,18324.82,DAM,121
2016-02-15T20:00:00-00:00,2016-02-15T21:00:00-00:00,1,2016-02-15,13,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3597.46,DAM,122
2016-02-16T07:00:00-00:00,2016-02-16T08:00:00-00:00,1,2016-02-15,24,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3307.44,DAM,122
2016-02-16T03:00:00-00:00,2016-02-16T04:00:00-00:00,1,2016-02-15,20,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3996.49,DAM,122
2016-02-16T04:00:00-00:00,2016-02-16T05:00:00-00:00,1,2016-02-15,21,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3847.36,DAM,122
2016-02-16T06:00:00-00:00,2016-02-16T07:00:00-00:00,1,2016-02-15,23,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3471.4,DAM,122
2016-02-15T19:00:00-00:00,2016-02-15T20:00:00-00:00,1,2016-02-15,12,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3582.01,DAM,122
2016-02-15T16:00:00-00:00,2016-02-15T17:00:00-00:00,1,2016-02-15,9,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3399.76,DAM,122
2016-02-15T22:00:00-00:00,2016-02-15T23:00:00-00:00,1,2016-02-15,15,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3640.45,DAM,122
2016-02-15T10:00:00-00:00,2016-02-15T11:00:00-00:00,1,2016-02-15,3,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3072.53,DAM,122
2016-02-15T14:00:00-00:00,2016-02-15T15:00:00-00:00,1,2016-02-15,7,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3315.07,DAM,122
2016-02-15T23:00:00-00:00,2016-02-16T00:00:00-00:00,1,2016-02-15,16,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3722.64,DAM,122
2016-02-15T08:00:00-00:00,2016-02-15T09:00:00-00:00,1,2016-02-15,1,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3166.12,DAM,122
2016-02-16T01:00:00-00:00,2016-02-16T02:00:00-00:00,1,2016-02-15,18,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3947.53,DAM,122
2016-02-15T11:00:00-00:00,2016-02-15T12:00:00-00:00,1,2016-02-15,4,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3061.48,DAM,122
2016-02-15T15:00:00-00:00,2016-02-15T16:00:00-00:00,1,2016-02-15,8,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3324.9,DAM,122
2016-02-15T17:00:00-00:00,2016-02-15T18:00:00-00:00,1,2016-02-15,10,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3464.76,DAM,122
2016-02-15T18:00:00-00:00,2016-02-15T19:00:00-00:00,1,2016-02-15,11,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3540.43,DAM,122
2016-02-15T21:00:00-00:00,2016-02-15T22:00:00-00:00,1,2016-02-15,14,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3605.97,DAM,122
2016-02-16T00:00:00-00:00,2016-02-16T01:00:00-00:00,1,2016-02-15,17,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3751.33,DAM,122
2016-02-15T12:00:00-00:00,2016-02-15T13:00:00-00:00,1,2016-02-15,5,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3106.22,DAM,122
2016-02-15T13:00:00-00:00,2016-02-15T14:00:00-00:00,1,2016-02-15,6,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3221.49,DAM,122
2016-02-16T02:00:00-00:00,2016-02-16T03:00:00-00:00,1,2016-02-15,19,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4076.84,DAM,122
2016-02-16T05:00:00-00:00,2016-02-16T06:00:00-00:00,1,2016-02-15,22,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3649.13,DAM,122
2016-02-15T09:00:00-00:00,2016-02-15T10:00:00-00:00,1,2016-02-15,2,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3100.33,DAM,122
2016-02-16T05:00:00-00:00,2016-02-16T06:00:00-00:00,1,2016-02-15,22,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5156.74,DAM,123
2016-02-16T07:00:00-00:00,2016-02-16T08:00:00-00:00,1,2016-02-15,24,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4645.14,DAM,123
