INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2016-03-16T01:00:00-00:00,2016-03-16T02:00:00-00:00,1,2016-03-15,19,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,49.4,DAM,128
2016-03-15T23:00:00-00:00,2016-03-16T00:00:00-00:00,1,2016-03-15,17,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,48.36,DAM,128
2016-03-15T17:00:00-00:00,2016-03-15T18:00:00-00:00,1,2016-03-15,11,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,52.2,DAM,128
2016-03-15T14:00:00-00:00,2016-03-15T15:00:00-00:00,1,2016-03-15,8,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,62.88,DAM,128
2016-03-16T03:00:00-00:00,2016-03-16T04:00:00-00:00,1,2016-03-15,21,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,51.45,DAM,128
2016-03-15T20:00:00-00:00,2016-03-15T21:00:00-00:00,1,2016-03-15,14,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,48.63,DAM,128
2016-03-17T06:00:00-00:00,2016-03-17T07:00:00-00:00,1,2016-03-16,24,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,22856.24,DAM,129
2016-03-16T16:00:00-00:00,2016-03-16T17:00:00-00:00,1,2016-03-16,10,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25591.26,DAM,129
2016-03-16T12:00:00-00:00,2016-03-16T13:00:00-00:00,1,2016-03-16,6,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,21884.99,DAM,129
2016-03-16T17:00:00-00:00,2016-03-16T18:00:00-00:00,1,2016-03-16,11,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25589.33,DAM,129
2016-03-17T00:00:00-00:00,2016-03-17T01:00:00-00:00,1,2016-03-16,18,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,26501.34,DAM,129
2016-03-16T07:00:00-00:00,2016-03-16T08:00:00-00:00,1,2016-03-16,1,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,21515.18,DAM,129
2016-03-16T09:00:00-00:00,2016-03-16T10:00:00-00:00,1,2016-03-16,3,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,20182.71,DAM,129
2016-03-16T20:00:00-00:00,2016-03-16T21:00:00-00:00,1,2016-03-16,14,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25897.78,DAM,129
2016-03-16T23:00:00-00:00,2016-03-17T00:00:00-00:00,1,2016-03-16,17,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,26511.68,DAM,129
2016-03-17T01:00:00-00:00,2016-03-17T02:00:00-00:00,1,2016-03-16,19,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,26751.4,DAM,129
2016-03-17T04:00:00-00:00,2016-03-17T05:00:00-00:00,1,2016-03-16,22,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,27043.43,DAM,129
2016-03-16T08:00:00-00:00,2016-03-16T09:00:00-00:00,1,2016-03-16,2,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,20659.68,DAM,129
2016-03-16T14:00:00-00:00,2016-03-16T15:00:00-00:00,1,2016-03-16,8,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25717.02,DAM,129
2016-03-16T22:00:00-00:00,2016-03-16T23:00:00-00:00,1,2016-03-16,16,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,26397.65,DAM,129
2016-03-17T02:00:00-00:00,2016-03-17T03:00:00-00:00,1,2016-03-16,20,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,28416.14,DAM,129
2016-03-16T13:00:00-00:00,2016-03-16T14:00:00-00:00,1,2016-03-16,7,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,24440.93,DAM,129
2016-03-16T18:00:00-00:00,2016-03-16T19:00:00-00:00,1,2016-03-16,12,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25610.54,DAM,129
2016-03-16T19:00:00-00:00,2016-03-16T20:00:00-00:00,1,2016-03-16,13,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25613.4,DAM,129
2016-03-16T21:00:00-00:00,2016-03-16T22:00:00-00:00,1,2016-03-16,15,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,26179.37,DAM,129
2016-03-16T11:00:00-00:00,2016-03-16T12:00:00-00:00,1,2016-03-16,5,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,20524.59,DAM,129
2016-03-16T15:00:00-00:00,2016-03-16T16:00:00-00:00,1,2016-03-16,9,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25750.78,DAM,129
2016-03-17T03:00:00-00:00,2016-03-17T04:00:00-00:00,1,2016-03-16,21,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,28444.9,DAM,129
2016-03-16T10:00:00-00:00,2016-03-16T11:00:00-00:00,1,2016-03-16,4,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,20064.65,DAM,129
2016-03-17T05:00:00-00:00,2016-03-17T06:00:00-00:00,1,2016-03-16,23,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,24893.66,DAM,129
2016-03-17T02:00:00-00:00,2016-03-17T03:00:00-00:00,1,2016-03-16,20,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3901.63,DAM,130
2016-03-16T22:00:00-00:00,2016-03-16T23:00:00-00:00,1,2016-03-16,16,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3576.98,DAM,130
2016-03-16T17:00:00-00:00,2016-03-16T18:00:00-00:00,1,2016-03-16,11,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3476.04,DAM,130
2016-03-17T01:00:00-00:00,2016-03-17T02:00:00-00:00,1,2016-03-16,19,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3670.03,DAM,130
2016-03-17T03:00:00-00:00,2016-03-17T04:00:00-00:00,1,2016-03-16,21,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3900.46,DAM,130
2016-03-17T06:00:00-00:00,2016-03-17T07:00:00-00:00,1,2016-03-16,24,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3287.4,DAM,130
2016-03-17T04:00:00-00:00,2016-03-17T05:00:00-00:00,1,2016-03-16,22,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3715.86,DAM,130
2016-03-16T10:00:00-00:00,2016-03-16T11:00:00-00:00,1,2016-03-16,4,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3015.68,DAM,130
2016-03-16T12:00:00-00:00,2016-03-16T13:00:00-00:00,1,2016-03-16,6,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3208.18,DAM,130
2016-03-16T21:00:00-00:00,2016-03-16T22:00:00-00:00,1,2016-03-16,15,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3534.94,DAM,130
2016-03-17T00:00:00-00:00,2016-03-17T01:00:00-00:00,1,2016-03-16,18,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3591.93,DAM,130
2016-03-17T05:00:00-00:00,2016-03-17T06:00:00-00:00,1,2016-03-16,23,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3497.59,DAM,130
2016-03-16T11:00:00-00:00,2016-03-16T12:00:00-00:00,1,2016-03-16,5,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3062.77,DAM,130
2016-03-16T08:00:00-00:00,2016-03-16T09:00:00-00:00,1,2016-03-16,2,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3052.69,DAM,130
2016-03-16T13:00:00-00:00,2016-03-16T14:00:00-00:00,1,2016-03-16,7,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3439.7,DAM,130
2016-03-16T15:00:00-00:00,2016-03-16T16:00:00-00:00,1,2016-03-16,9,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3437.33,DAM,130
2016-03-16T16:00:00-00:00,2016-03-16T17:00:00-00:00,1,2016-03-16,10,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3457.47,DAM,130
2016-03-16T18:00:00-00:00,2016-03-16T19:00:00-00:00,1,2016-03-16,12,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3487.05,DAM,130
2016-03-16T20:00:00-00:00,2016-03-16T21:00:00-00:00,1,2016-03-16,14,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3518.37,DAM,130
2016-03-16T23:00:00-00:00,2016-03-17T00:00:00-00:00,1,2016-03-16,17,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3606.84,DAM,130
2016-03-16T07:00:00-00:00,2016-03-16T08:00:00-00:00,1,2016-03-16,1,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3134.03,DAM,130
2016-03-16T14:00:00-00:00,2016-03-16T15:00:00-00:00,1,2016-03-16,8,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3436.38,DAM,130
2016-03-16T19:00:00-00:00,2016-03-16T20:00:00-00:00,1,2016-03-16,13,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3501.15,DAM,130
2016-03-16T09:00:00-00:00,2016-03-16T10:00:00-00:00,1,2016-03-16,3,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3013.59,DAM,130
2016-03-17T01:00:00-00:00,2016-03-17T02:00:00-00:00,1,2016-03-16,19,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5147.36,DAM,131
2016-03-16T17:00:00-00:00,2016-03-16T18:00:00-00:00,1,2016-03-16,11,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5287.96,DAM,131
2016-03-16T22:00:00-00:00,2016-03-16T23:00:00-00:00,1,2016-03-16,16,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5056.06,DAM,131
2016-03-17T04:00:00-00:00,2016-03-17T05:00:00-00:00,1,2016-03-16,22,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4928.37,DAM,131
2016-03-16T08:00:00-00:00,2016-03-16T09:00:00-00:00,1,2016-03-16,2,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4368,DAM,131
2016-03-16T23:00:00-00:00,2016-03-17T00:00:00-00:00,1,2016-03-16,17,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5026.57,DAM,131
2016-03-17T00:00:00-00:00,2016-03-17T01:00:00-00:00,1,2016-03-16,18,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5007.2,DAM,131
2016-03-17T02:00:00-00:00,2016-03-17T03:00:00-00:00,1,2016-03-16,20,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5340.64,DAM,131
2016-03-16T10:00:00-00:00,2016-03-16T11:00:00-00:00,1,2016-03-16,4,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4458.47,DAM,131
2016-03-16T20:00:00-00:00,2016-03-16T21:00:00-00:00,1,2016-03-16,14,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5141.41,DAM,131
2016-03-17T03:00:00-00:00,2016-03-17T04:00:00-00:00,1,2016-03-16,21,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5227.07,DAM,131
2016-03-16T14:00:00-00:00,2016-03-16T15:00:00-00:00,1,2016-03-16,8,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5433.83,DAM,131
2016-03-16T18:00:00-00:00,2016-03-16T19:00:00-00:00,1,2016-03-16,12,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5213.43,DAM,131
2016-03-16T21:00:00-00:00,2016-03-16T22:00:00-00:00,1,2016-03-16,15,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5094.69,DAM,131
2016-03-16T09:00:00-00:00,2016-03-16T10:00:00-00:00,1,2016-03-16,3,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4374.03,DAM,131
2016-03-16T11:00:00-00:00,2016-03-16T12:00:00-00:00,1,2016-03-16,5,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4679.93,DAM,131
2016-03-17T05:00:00-00:00,2016-03-17T06:00:00-00:00,1,2016-03-16,23,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4638.58,DAM,131
2016-03-16T15:00:00-00:00,2016-03-16T16:00:00-00:00,1,2016-03-16,9,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5405.72,DAM,131
2016-03-16T12:00:00-00:00,2016-03-16T13:00:00-00:00,1,2016-03-16,6,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5084.91,DAM,131
2016-03-16T13:00:00-00:00,2016-03-16T14:00:00-00:00,1,2016-03-16,7,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5425.24,DAM,131
2016-03-17T06:00:00-00:00,2016-03-17T07:00:00-00:00,1,2016-03-16,24,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4447.4,DAM,131
2016-03-16T07:00:00-00:00,2016-03-16T08:00:00-00:00,1,2016-03-16,1,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4409.08,DAM,131
2016-03-16T16:00:00-00:00,2016-03-16T17:00:00-00:00,1,2016-03-16,10,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5354.56,DAM,131
2016-03-16T19:00:00-00:00,2016-03-16T20:00:00-00:00,1,2016-03-16,13,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5183.54,DAM,131
2016-03-17T02:00:00-00:00,2016-03-17T03:00:00-00:00,1,2016-03-16,20,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2544.03,DAM,132
2016-03-16T13:00:00-00:00,2016-03-16T14:00:00-00:00,1,2016-03-16,7,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2719.85,DAM,132
2016-03-16T22:00:00-00:00,2016-03-16T23:00:00-00:00,1,2016-03-16,16,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2331.11,DAM,132
2016-03-17T01:00:00-00:00,2016-03-17T02:00:00-00:00,1,2016-03-16,19,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2390.99,DAM,132
2016-03-17T05:00:00-00:00,2016-03-17T06:00:00-00:00,1,2016-03-16,23,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2261.98,DAM,132
2016-03-16T11:00:00-00:00,2016-03-16T12:00:00-00:00,1,2016-03-16,5,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2057.71,DAM,132
2016-03-16T12:00:00-00:00,2016-03-16T13:00:00-00:00,1,2016-03-16,6,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2322.38,DAM,132
2016-03-16T23:00:00-00:00,2016-03-17T00:00:00-00:00,1,2016-03-16,17,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2331.26,DAM,132
2016-03-16T10:00:00-00:00,2016-03-16T11:00:00-00:00,1,2016-03-16,4,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1953.11,DAM,132
2016-03-16T15:00:00-00:00,2016-03-16T16:00:00-00:00,1,2016-03-16,9,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2886.03,DAM,132
2016-03-16T18:00:00-00:00,2016-03-16T19:00:00-00:00,1,2016-03-16,12,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2582.04,DAM,132
2016-03-16T21:00:00-00:00,2016-03-16T22:00:00-00:00,1,2016-03-16,15,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2372.79,DAM,132
2016-03-17T06:00:00-00:00,2016-03-17T07:00:00-00:00,1,2016-03-16,24,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2080.45,DAM,132
2016-03-16T08:00:00-00:00,2016-03-16T09:00:00-00:00,1,2016-03-16,2,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1936.25,DAM,132
2016-03-17T04:00:00-00:00,2016-03-17T05:00:00-00:00,1,2016-03-16,22,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2450.98,DAM,132
2016-03-16T07:00:00-00:00,2016-03-16T08:00:00-00:00,1,2016-03-16,1,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1987.82,DAM,132
2016-03-16T09:00:00-00:00,2016-03-16T10:00:00-00:00,1,2016-03-16,3,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1927.18,DAM,132
2016-03-17T03:00:00-00:00,2016-03-17T04:00:00-00:00,1,2016-03-16,21,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2589.83,DAM,132
2016-03-16T14:00:00-00:00,2016-03-16T15:00:00-00:00,1,2016-03-16,8,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2930.69,DAM,132
2016-03-16T16:00:00-00:00,2016-03-16T17:00:00-00:00,1,2016-03-16,10,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2799.58,DAM,132
2016-03-16T17:00:00-00:00,2016-03-16T18:00:00-00:00,1,2016-03-16,11,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2690.25,DAM,132
2016-03-16T19:00:00-00:00,2016-03-16T20:00:00-00:00,1,2016-03-16,13,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2508.24,DAM,132
2016-03-16T20:00:00-00:00,2016-03-16T21:00:00-00:00,1,2016-03-16,14,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2441.76,DAM,132
2016-03-17T00:00:00-00:00,2016-03-17T01:00:00-00:00,1,2016-03-16,18,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2363.04,DAM,132
2016-03-17T03:00:00-00:00,2016-03-17T04:00:00-00:00,1,2016-03-16,21,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12760.98,DAM,133
2016-03-16T19:00:00-00:00,2016-03-16T20:00:00-00:00,1,2016-03-16,13,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11383.44,DAM,133
2016-03-16T09:00:00-00:00,2016-03-16T10:00:00-00:00,1,2016-03-16,3,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9343.43,DAM,133
2016-03-16T11:00:00-00:00,2016-03-16T12:00:00-00:00,1,2016-03-16,5,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9534.41,DAM,133
2016-03-16T21:00:00-00:00,2016-03-16T22:00:00-00:00,1,2016-03-16,15,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11417.8,DAM,133
2016-03-16T22:00:00-00:00,2016-03-16T23:00:00-00:00,1,2016-03-16,16,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11484.81,DAM,133
2016-03-17T01:00:00-00:00,2016-03-17T02:00:00-00:00,1,2016-03-16,19,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12014.78,DAM,133
2016-03-17T04:00:00-00:00,2016-03-17T05:00:00-00:00,1,2016-03-16,22,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12203.66,DAM,133
2016-03-16T08:00:00-00:00,2016-03-16T09:00:00-00:00,1,2016-03-16,2,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9532.86,DAM,133
2016-03-16T10:00:00-00:00,2016-03-16T11:00:00-00:00,1,2016-03-16,4,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9317.99,DAM,133
2016-03-16T12:00:00-00:00,2016-03-16T13:00:00-00:00,1,2016-03-16,6,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,10172.33,DAM,133
2016-03-16T14:00:00-00:00,2016-03-16T15:00:00-00:00,1,2016-03-16,8,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12251.77,DAM,133
2016-03-16T15:00:00-00:00,2016-03-16T16:00:00-00:00,1,2016-03-16,9,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12179.89,DAM,133
2016-03-16T17:00:00-00:00,2016-03-16T18:00:00-00:00,1,2016-03-16,11,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11716.4,DAM,133
2016-03-16T23:00:00-00:00,2016-03-17T00:00:00-00:00,1,2016-03-16,17,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11657.32,DAM,133
2016-03-17T02:00:00-00:00,2016-03-17T03:00:00-00:00,1,2016-03-16,20,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12612.23,DAM,133
2016-03-17T06:00:00-00:00,2016-03-17T07:00:00-00:00,1,2016-03-16,24,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,10468.24,DAM,133
2016-03-17T00:00:00-00:00,2016-03-17T01:00:00-00:00,1,2016-03-16,18,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11802.81,DAM,133
2016-03-16T18:00:00-00:00,2016-03-16T19:00:00-00:00,1,2016-03-16,12,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11546.04,DAM,133
2016-03-16T20:00:00-00:00,2016-03-16T21:00:00-00:00,1,2016-03-16,14,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11374.61,DAM,133
2016-03-17T05:00:00-00:00,2016-03-17T06:00:00-00:00,1,2016-03-16,23,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11326.53,DAM,133
2016-03-16T07:00:00-00:00,2016-03-16T08:00:00-00:00,1,2016-03-16,1,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9912.01,DAM,133
2016-03-16T16:00:00-00:00,2016-03-16T17:00:00-00:00,1,2016-03-16,10,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11920.01,DAM,133
2016-03-16T13:00:00-00:00,2016-03-16T14:00:00-00:00,1,2016-03-16,7,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11403.14,DAM,133
2016-03-16T10:00:00-00:00,2016-03-16T11:00:00-00:00,1,2016-03-16,4,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,9009.04,DAM,134
2016-03-16T12:00:00-00:00,2016-03-16T13:00:00-00:00,1,2016-03-16,6,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,9783.52,DAM,134
2016-03-17T02:00:00-00:00,2016-03-17T03:00:00-00:00,1,2016-03-16,20,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,12952.91,DAM,134
2016-03-17T05:00:00-00:00,2016-03-17T06:00:00-00:00,1,2016-03-16,23,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11252.66,DAM,134
2016-03-17T01:00:00-00:00,2016-03-17T02:00:00-00:00,1,2016-03-16,19,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,12075.37,DAM,134
2016-03-17T06:00:00-00:00,2016-03-17T07:00:00-00:00,1,2016-03-16,24,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,10312.79,DAM,134
2016-03-16T11:00:00-00:00,2016-03-16T12:00:00-00:00,1,2016-03-16,5,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,9213.15,DAM,134
2016-03-16T15:00:00-00:00,2016-03-16T16:00:00-00:00,1,2016-03-16,9,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11206.95,DAM,134
2016-03-16T16:00:00-00:00,2016-03-16T17:00:00-00:00,1,2016-03-16,10,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11297.24,DAM,134
2016-03-17T03:00:00-00:00,2016-03-17T04:00:00-00:00,1,2016-03-16,21,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,12899.08,DAM,134
2016-03-17T04:00:00-00:00,2016-03-17T05:00:00-00:00,1,2016-03-16,22,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,12261.14,DAM,134
2016-03-16T21:00:00-00:00,2016-03-16T22:00:00-00:00,1,2016-03-16,15,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,12156.06,DAM,134
